Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Label
-1.0321975121661868,0.8037003626246201,0.4588022498254421,2.097733397080008,0.1582000419481186,-0.7877164791447733,0.1116417972834249,-1.6571278137758303,-0.8071797765626029,0.6639684650041462,-0.416121505418499,0.2173847854807673,-1.530564897022629,-1.3125724187103829,0.1507911479774373,-0.5895759418367148,-0.0660328408490645,-0.6006156218457677,0.0904504204637956,0.0250285710780439,0.7455553403586668,-0.963285427382351,-0.6793466146967918,-1.8535793755384689,-2.167579354858409,2.32011928593449,1.2629433657858982,2.545630412079461,1.0556135146031196,1.623622669965521,0.0
0.8691186484331035,-0.5713148559808708,-0.6985094313602194,0.1046653075507362,-0.1586190641555895,-0.5630621303170181,-0.10321569931087,-0.9032306848826483,-0.1617805688961624,0.4721458707267478,-0.1472051017159684,2.0360781212980936,-0.0610441046500682,-0.7794847768737604,0.925531089464846,-0.0253952047807652,-0.3082933567279706,-2.142524032803974,1.0405627655416465,0.8445274281298191,0.5743009779945972,-1.4730790212182732,-1.1415295263479313,-3.3668095011171792,-1.2117687386596077,-1.0000392205562671,-0.6454252381941917,-0.4799864172706036,0.2360657420969185,1.0734508650855397,0.0
0.6108915709251306,-0.1119991314120968,-0.9585386737241728,0.3497975013793146,0.7874007759025448,0.0214816514479104,-0.7962322408364307,-0.5870104505831092,1.7368554856053486,3.724869152194145,-0.2617238015919053,-0.8992641741526689,-0.632289808665881,0.5093256790382499,-0.2586012471692974,-0.8616752928391731,-1.7902004640533546,1.4401853741099746,-0.3039881180471741,1.2401207263947276,-0.0525700262443861,-0.143782798542053,-1.4669125979134152,1.9037961763640177,0.3621909329826882,-0.3494082269391305,0.3561577877893492,0.0655116571133804,0.2134551434066535,1.074976298807109,0.0
-2.518305428734517,-1.9578584103229857,-0.1058731961301814,1.235459000608513,-0.9187219039114664,-0.0891703787780964,0.3609431329626451,1.1905912717530005,-2.422578847673817,0.2813627210548509,0.5245050605798196,1.501924287883236,-0.7230211445810674,0.8484627310783193,0.1236647609857745,1.2840082877908,-1.9553269189099949,-1.8686594352453767,1.6185041394469784,-0.2252278112465156,-1.358124958133512,0.5750162298881779,0.6988470682984232,1.065772330494632,-1.873701003674496,-0.7609915892791966,0.2794480067316184,-1.9769774440797367,1.2370046225034614,0.419297599742168,0.0
0.2360207249760311,0.8028661770895537,0.2002952167304885,1.334674260997341,0.7721134144662429,0.3236750460389719,-0.5788644271116765,-0.3090642001566567,-0.3135629893266409,-1.0636784738651146,0.5778285938913477,0.0011832957490426,-0.4795553897757827,-0.5070533957610355,0.1414291197518015,1.0158737406070315,0.3348981947068359,-1.3348411245842189,-0.7070931519005589,-0.3660549922313409,-0.207314278284982,-2.2414913273594608,-0.6037033247797945,-1.1767327680469613,0.1605329660328638,-1.2845124274267783,-0.3414138388656998,-1.844820053688048,2.309533463687208,0.2508858875632005,0.0
0.9225469027222528,0.5395973679891769,0.838236719985367,0.0168419562383049,0.4238500405625227,1.1195836544909128,-0.5136337715415203,1.559198321873372,-0.2826593575886795,-0.3627885258275727,-2.471075016968836,0.086340451550968,0.0530133252781883,0.7368154218033051,0.3044200086373609,-2.413196154741517,0.0708026567686364,-0.3005079288106246,-0.8359994784135493,-0.329128181732093,-0.3763295391163422,1.712857086962438,-0.2259479624551483,0.8836034569529447,-0.9413524031746016,-0.1721526070656212,-0.209151765951058,-1.0006683658343378,-0.1419771428944671,1.844026944593793,0.0
0.1811128415993717,0.7622371970443281,3.07364179043976,1.082962581516259,-1.019271393838114,-0.8375630273527014,1.137014853280487,2.3613380512812303,0.921409683564638,1.7998750770562433,-1.082776820417073,0.7129103173507958,0.2934520971729178,1.0342017459770607,-0.0905243681487425,0.3289937081444262,-0.3334508059261671,0.006293112375425,1.8546551911556937,-1.4341888197666073,-0.4518137831733989,1.0807383329991502,0.9536084623936764,-0.1360190464363497,0.3262602671875821,1.06397820910756,0.2367658016528609,-0.4324656732407314,0.132905245854201,-0.2432003200596638,0.0
-0.5943067240313276,-0.924382977816203,1.58349044370355,1.399187616765836,0.3561785002135528,-0.349036124013268,2.008571302232812,0.1393266689370921,-0.4433373129892637,-2.922099592670656,-1.3734242819073987,0.086202531264636,0.6251261118041,-0.6484343829822267,-1.6887572367939137,0.0351971655804121,-0.8973658760677964,0.98048755127272,0.3146527910278615,-0.2899239914879262,-0.7364266473231379,-0.3228969329089569,-2.3160083300903924,-0.3182792483350312,0.9100079631970892,-0.8879574533209764,-1.3084309639278116,1.4476556642298213,-1.1812297504983182,1.5747201036530811,0.0
2.017789943147338,-1.6157961181999745,-0.1920565952233773,-1.1944711038319888,1.238434874739209,0.516701137831611,1.5860872559476824,-0.2095598231729716,0.4961014229553406,-0.3650050576226963,-0.6649799458338465,0.4144699049505013,-1.140180575622489,-1.2739716077613086,0.1119956251970263,1.311778351133812,1.0455014378307783,2.2609797196536103,0.7251135383981142,-1.352113914962549,-0.1181880610506193,1.7078370442879254,0.4209750031495088,0.4231107152942032,0.2133431378342639,0.217486909216581,2.052358815332501,0.8343056339416839,-1.2025335626788147,0.5141733921805834,0.0
2.692510309809383,0.5414612337569995,1.940678030682093,0.1903307187086159,-0.7441800145521654,-0.4687057479147447,0.3561177759828767,-0.1183849908754682,0.6940353328146158,-0.4832846862275801,1.449252462078979,-1.9455300467542247,0.6341079136133216,2.7651461765438974,-0.7759597611193426,0.1645119186711569,-0.4547595316163784,-0.0287785564469492,-2.0956602048576483,1.2336239745415067,0.6262855969650877,0.3207792421353133,-0.9599084199723172,1.6193351975313268,0.3695741150332489,1.1272519903148324,0.7864196259249998,-1.0018572036556146,0.3359092669184761,-0.4838735855555253,0.0
2.089433052958356,0.0127319976153544,-0.8956028481886171,-0.5586049756402932,1.2530549997713445,-2.6624125419079023,0.2635033487349679,-2.8317835834928418,0.788432453304689,0.6182841735252377,0.3075076093362275,2.051539175632372,1.3424052514642395,1.1435638176113263,0.8916749403158326,0.2241745653769855,0.1625183241063316,0.705116615114091,-0.3640204930366834,1.3417585714632014,0.0178653719874978,-1.2935500012951928,1.4181411785328186,0.2390342754098666,0.7252427210287435,0.7630179534443636,-0.332349610523826,-0.7147011719081725,0.1433463159447479,-2.206180490285406,0.0
0.3960132033872737,-0.581947474086626,-2.0474391212912297,-1.6123169347449726,0.6030601300844514,-0.3543116497772108,-0.2294979903444179,0.6088196696369251,-0.3137792330187501,-0.5660449764376234,0.0386074147144864,0.576816872809024,1.0478479652700083,-1.4746195764630112,-1.9267749281049769,-0.91244335831776,-0.4761213750664216,0.0078758561109373,0.1130393488956319,0.0777062466162708,-0.153985949361525,-0.6120183082806094,0.5048153962634341,-0.3674886457464592,-1.341059047295003,-0.4317766889988027,0.2426107442036695,-0.0982580030826534,0.8473700159377316,1.8424320575380544,0.0
-1.954283784899656,-1.3122602542018424,1.118435584388118,0.349322643079036,1.0665528891125182,-0.2948663531734712,3.351220568837791,-0.2378115201099711,2.454291341381968,-0.003585243641288,1.626358147525023,-0.6738048490687097,-2.0341084709690653,-0.673191134577559,2.150038385769024,0.151143329316852,-0.9769982557333616,0.5218455979753864,0.6180448447878573,-0.4344283278015555,-1.158284902506884,-0.7607952804765704,-0.1523526507583498,-1.4344035326620022,0.2341978138945859,-1.1730122965615912,-0.4099437733262076,0.4095593040765415,-3.345146624027168,-1.3696750960879094,0.0
-1.5978612133609384,0.6117513259797583,0.4466330003360745,-1.1119813417024864,-0.7895648804495288,-0.708099386088122,-2.1115144915437205,-2.467535682545694,-0.4767693103786369,-1.896062588881787,-1.0346679669843717,-0.2550367883005653,1.7698566569072267,-1.7724351396679443,0.3034610217612962,-1.1032878412911646,-0.0283795590282688,-0.986357974906958,1.1701375308803117,-0.5919171530867824,-0.3358375467694793,-0.8201187160337015,-0.1957950812789337,2.566175496596188,-0.4099808767768099,1.7564234480307694,0.6847944654455547,-0.7794811334165389,0.0083920766438861,-0.0474892915511711,0.0
-1.2725963923650954,0.8506145948068401,-0.3413307383345252,0.7911035095459672,0.6959836811922071,0.207137002199493,-1.0230863540308963,1.5767905510400162,-1.2447583154479678,0.6702200004324251,-2.5105218835955925,-1.9548940863605289,0.6387718223008544,0.1080000569678351,-0.7782236557913201,0.2293610087351299,-0.2331535301665639,-0.4980238744595566,0.6315169762736083,-1.6720178531310486,0.1804643142838798,0.5449126174803828,0.297625645903079,2.500393592921605,-0.1592026524148306,-0.1380041845367987,0.5252978281716436,-0.1096339388976031,0.7163891422132479,-1.3720717569964376,0.0
-0.4718253809650318,1.193157925447112,-0.5062130423635108,-0.7911996681568462,1.0458800797384793,0.3491615677675723,0.5073073482379189,-1.9719876171751456,2.087166572539098,1.0129702257806985,0.1171180478167384,0.046025531820763,0.0419786379172832,-0.7467796814540067,1.2545743306021648,-0.6172774078359907,-0.040305470544828,0.1562622359447611,1.1927890369558931,2.345856261409099,1.4443951945711686,0.6606645127314288,-0.8170987266334643,1.5049163930212186,-0.157736405945938,0.4436098990560437,0.1465031649638933,1.764169803103452,-1.2531529988767398,-3.4472531510311946,0.0
1.3748488725650574,-1.0883851476375432,-0.7836193601294601,-0.49520218959711,2.115098924796877,-0.2666136704671669,-1.1756362056491052,-0.63775824444695,0.8686877760062317,-0.0553530176200071,-1.2704669584728696,0.7294333126399425,1.2398020333646549,1.4101627027138235,2.166887674206733,0.1732047000622485,-1.740520105190452,-0.5311428343633795,-0.2960062552208005,1.451033618936539,0.6715528628170736,-0.1738850309988636,0.0431032277781745,-1.0175136233651365,-0.4454739486170824,1.8827304785573504,-1.3395556709838778,0.5280493828580224,-1.040894709121248,-0.4087023203206606,0.0
-0.6390823063513879,-2.07834623882314,0.6390516509996863,1.681072845854101,1.4431898184119925,-0.403939432339412,2.184872854901,0.0021201843497928,-1.3425316712603963,-0.2391482809334281,0.2939940824722494,-0.9271428206650252,0.3354153860006791,-0.6422789185918795,-0.0087681993613391,2.502606661377768,1.655971447898028,0.3111421126147817,2.200499259456749,-0.0204800982506069,-1.1292346669524314,2.6228074852441474,-0.826050010670164,0.1671713995718438,1.092768438333272,-0.4435084018561502,-0.213007207430926,-1.8382025145863905,-0.6187283139474496,-1.156666706917849,0.0
0.0297897012922783,-1.5863681672228982,0.5289597795699655,-1.105017953006084,1.2845250092427545,-1.103378065832893,-0.7359221101313497,-1.1282497578219446,1.4831045663327749,-1.188640666673363,-0.0220383190315123,-0.2027982770585506,-0.1493394643655222,-2.3181531698154134,0.2456374325354364,-0.2301405484424081,0.466571344346317,0.7375252477400907,0.2437592165302589,0.3443713533413675,0.2116647957441867,-1.6662233532252757,-0.8191515474506458,0.1953229811031318,0.6226607607096805,1.0506032735851356,0.2255367135523204,-0.0825451450979527,-0.4399044212815396,-2.07152747143834,0.0
0.9100837153424676,1.1849095935396283,0.9579408227551788,2.398745587619968,0.6988042900035993,-0.1976964976926311,0.771576077564164,0.930272244436308,2.1968882067290534,0.1826545581591563,-2.8955235536022346,0.0221125884189246,0.3239946987840015,1.3945373169619024,0.2033291465421147,-0.5756083136858104,1.526554789624955,1.617541610772473,0.4832032863321476,0.284042404982066,1.0201289299152556,2.220100275724572,0.9634906582694396,0.5524372034982598,0.2387262790125617,-0.3682633110538437,-1.409478463971942,3.407205204861522,-1.742800216139602,1.9188461410589404,0.0
0.2631513176695127,0.9320736675727967,-0.3230968674325214,-0.3327587944305003,0.8512266789765733,0.2941075935463229,-0.6121457624889175,-0.2371597577765175,-0.1291075370692264,-0.0453607484394569,0.7666482915072248,1.2724647275114485,0.0466914885262901,-0.909863604687113,-0.5412646435314126,-0.9254183024492596,-1.794072545027181,0.0537887582359448,-0.0371943794115288,-0.4777854090454022,-0.614651488126679,0.2095693554803695,0.0508910960097564,0.8589849122576225,0.4206241349458186,-1.110563856886723,0.4735150262609335,0.5034731790793123,0.5902807025174619,-1.8471244439762653,0.0
1.5263926964254175,0.711422400474359,0.2911160008727949,1.425238186100205,0.1865016780572033,0.9774394643903817,0.3932679449900724,-1.740252978038613,-1.653312451371186,-1.3151835041677102,1.3685909910672769,0.7522594703759192,1.480517235003208,-0.4945830324325689,2.770821230023887,-0.7491539912601124,0.2664035918726222,0.1180299476496942,0.1838581245436234,0.1919688333061147,0.9863918441728432,-0.5127917302343519,1.2827724527071036,0.1022279314038456,-0.1252401730687955,-0.460813392569916,0.6836753497611191,1.80925791206036,0.3026334802353009,0.8113991932973041,0.0
0.8340600408331119,-0.5770615191471647,1.5698981794849185,-0.2218147631306853,1.2412504531365742,-0.4676831800626327,1.085127343052374,-0.3753366434469654,0.6270462704790741,-0.6256079097460331,2.7459984010203544,0.2549413215008069,-0.094206925337628,1.6316656515596148,-1.82063654100719,1.9986379428079293,-0.7444359768364152,-1.2770005978088463,0.0385744981714917,0.2964614327382442,-1.1743253652733732,0.5583669160990047,0.6292047109304871,0.5235844170070597,-0.0642821815576634,0.104439713384714,-1.4188274361853024,-0.8390034913801174,-0.3914547173229823,-1.1807299792395514,0.0
1.691361593453344,0.5735587473231478,1.6301114787826008,-1.059933848524399,0.4018002823156626,0.0323771378797701,-0.4948485946716084,-0.468793405513327,-0.4248173979622531,1.361292484548316,-1.1393184672214545,0.5607758973619734,0.8508454335434796,-0.3109766871413169,-1.717876333698774,-1.2259702154395002,1.3417005674055689,-0.1463572105444255,0.3674194390388071,-1.8186266419434745,-0.0800866003785169,0.3527632020441101,-0.0673045789508469,-0.7347015837354577,0.5736537762422216,0.1560467220394545,-0.8680152592128728,-0.8528412798536703,0.3503288916137785,0.2164346091354455,0.0
3.200620902793553,-0.6727446377001455,-0.7584784922044691,1.0159905118132846,0.8409403634253974,-1.864254195825373,1.0391040710080226,-0.2934732859869865,1.281800449681925,0.3546044453364759,-0.1759459917146721,1.776407236343527,-1.2979907667738873,-0.5064441410551443,2.260271465448566,1.266583209819828,0.6278106276602317,-1.3519673389607816,0.1240054302061078,-0.6292399165676412,-0.9284527206268932,-0.4184575538640232,-1.3387213667462816,-1.3671186498910848,0.0430402562882218,1.888124308086777,0.272569037285281,1.5072053536514056,-0.1330182718658833,-0.1855172917830781,0.0
0.3332472344801325,-0.0723112041776899,1.2306211767910769,-3.32173171817907,-0.0860944637150271,0.0830023981931383,1.6035636668739557,-1.829292955251824,1.4537880921704385,1.035866255690392,-1.5443463879054316,-0.6581319652201781,-0.3745662850281939,-0.3955264039269162,0.3707338834971698,-2.590903526212486,0.4461063059677469,0.5412623991863277,1.7935786273556091,-0.6889825109782388,0.639982100802909,0.4453723966546112,1.298198037458989,-0.2749210767322758,2.267462831044881,-1.532927215286923,0.5646427981243936,-0.7155021845246113,1.2187962740584355,0.0907890393348089,0.0
0.1325258004524662,-0.4558436603445536,1.574980458547768,-1.7026597996323534,-1.5624361837205942,-1.8880111589908248,-0.4801734129431568,0.0476537863849007,0.5580969763127549,1.1618651413736492,-1.642697406265898,0.4545764243845002,-0.2138747482246988,-0.5395327068290156,0.5221746884148432,0.3978561272205971,0.4226370117815469,-0.7346577044699234,0.0003695566624879,-1.2855387639295923,-1.247887353691131,0.0420638192609357,-0.7864376266448284,0.1330500573592616,-0.0048946542004611,2.378276431052975,0.4609292618031719,-0.227487023784703,0.4139900204752055,-0.1624572711871155,0.0
-1.2280914478524885,-0.5265453131702788,0.2022588100353411,0.2542596262545309,0.7586685791308189,0.1024310551507353,-0.0418653488812366,0.3233707655990767,1.0557592716964126,-0.2977231742791226,-0.0198788141342104,0.5746487545919966,1.109496189144354,-0.218912216840306,0.019687333259192,0.4103150840254158,2.313314790486524,-0.1619844485310544,0.6217367505388077,-1.1866059877097492,-0.8794371353286881,0.7036411070177392,0.7251630547561249,-1.693190925039315,-1.3131790573679791,0.6361134018646954,-1.557883724233704,-1.5059311527050316,3.038895971984328,0.6972036585718441,0.0
0.7237298083823812,0.8738371820877371,1.9119766042292423,2.664357047411424,-0.059964193520231,0.0148449597301185,0.2038425651232474,2.2745498679465608,-0.8316752400128904,1.936653880543491,-1.984387777424234,-1.6373560598998405,2.6971352346961406,-2.130817098308911,0.1397887257567885,1.148115776071465,2.1120422569491817,-1.5670296734657974,0.6866428721592779,0.6421246935269374,2.0599103778931505,1.465727758582034,-1.226572799677793,0.5631361941327061,-2.172615844632967,0.737640708400296,1.456056922857117,-0.2465764922445368,0.5661540668695073,0.0081263315205399,0.0
0.1868877176574759,-0.1495360301172591,1.0323692628950591,-0.2666338803036849,-1.326676131715217,0.3605869225601824,0.3979143145134179,1.164928101832669,2.1273711093662984,-0.1065377025790288,0.7295498570762838,-0.2158166030947731,0.0261181805492141,-1.7661484556673672,-0.3016963921684953,0.4310634267916083,1.1724864552831054,0.2278713942800793,-1.7491928975847406,0.2716382821940698,1.3999184297536258,0.669208492445239,1.1287558283458536,-0.6822442521134404,1.5462947243931695,-0.9000389606730169,1.0829689421698303,-0.25539084022124,0.7108401200523489,-0.1020531292328353,0.0
-2.4078097845692588,1.1852387914121154,3.7390293896077247,-0.9989187498094156,0.3772960261774365,-0.1902543068684826,-1.712909371768399,0.3022853159431131,-1.121832679907128,1.203781684087349,0.8781008349998178,-1.5521391299329907,1.4170780441703108,1.925997770291769,0.3786130880868635,3.0442662673338963,2.941060468809362,-0.3283079851554147,-1.713715438413842,-1.4249963555188043,0.3317708757686775,1.3932772078225109,-0.9283187517226764,-1.6144471278277808,0.6194736278467322,1.825115608931456,-0.7099657236807734,-1.9463126860625075,1.0839235313524482,-0.5894141708265538,0.0
0.2472598823209497,-1.3630348407468758,-0.7864479789078634,-0.5502481761977667,-0.4272061090805981,0.4605648506637882,-1.2321983081957657,0.0504737748030198,1.5846317823549945,-0.9356914028473904,1.2476230182919377,-0.6590095679430732,0.7743276465004029,-1.0097551196919556,1.027951415793466,-0.7472450755827253,-0.6736176968206574,0.545348686428219,-1.0641661797475326,1.7818449168964008,-0.2550630935217587,-0.5588166500078379,-0.8760087109565154,-0.5246661979168666,0.7884523852582013,-0.4399087021285727,-1.381774290747528,-1.5559571647878336,-1.00750567819991,-1.5947560473964122,0.0
-0.5563097895541156,0.1790315655473234,0.5272800270293655,0.7635084621173301,-0.3398974001834372,-1.6587978495383384,-0.0474198117225116,-1.499026773611828,-0.469928039866883,-1.7560835591517854,0.8455425027870179,-0.9474758795305196,-2.3149375936173286,-3.943266474739283,-1.4330449661101028,1.421753363377966,-0.6531397038056458,0.5975586303132514,-1.327894157593059,0.5551942203333136,0.1218358755690575,0.8561604392361485,1.656461346241753,-1.6713685818637232,-0.4706321224587539,1.1214263306892664,-1.3387649265722328,3.337998105726014,0.0188859195704845,-1.2007291218105929,0.0
0.6964822962128059,-1.194204065072252,1.3878150193232095,2.71753153927354,0.5200562044977473,1.0381253346823616,-1.415509732652125,-1.5674222133591895,0.3377024381315563,-1.664945971599038,1.1972423458727803,0.1575264034862313,0.099268864430633,0.2668447611926298,-0.0294365183557279,-0.0851022970738538,-1.104433305024152,-0.3909819407871303,-0.572788771364932,0.5777081613381433,-3.1334083024368646,0.0723929917335367,1.4587398289152984,1.498148951660975,0.2430597047536928,-1.1742436511719512,-0.8948846235703332,0.2805709527320076,-2.722166050582176,-1.0209065791919216,0.0
-0.4090331274147618,-0.453928277830027,-2.984047497453935,-0.1737136935526786,-1.8891205689736383,0.6875340674832167,-0.0312971425891293,-2.5116850457699504,-0.926714964511028,-0.8144269648739688,-1.9862045076859671,-0.0013554359980523,-1.7785774473877811,1.9469113731983023,-0.0214294561161515,0.7878877333547785,-1.6997455875829497,-2.821700634530053,0.631455350449598,2.666918012133676,1.2782581417625665,-1.0559406356868708,2.031737559124056,2.601607266970112,-1.2492280745416358,-0.6300016464553043,-0.98757541872581,2.4094951729624574,1.8304750429945649,0.104795606499865,0.0
-1.9061881041874944,-1.0022818978250432,1.4843668330699484,-1.2733654885348142,1.1378621662869752,0.607251002523077,0.4332360131089788,-0.5106727677513867,2.075894580830503,-0.2392884396390741,1.7483407833271398,-1.4490763575227927,-0.2619826050162449,1.906042859046282,-0.785667468148331,2.640757252044313,1.0555748117858432,-0.7824216788720159,0.1189362316650124,0.740543738230273,1.494578580877056,-0.4114028735260129,1.4403974941859714,1.672830139810635,1.2041104609223128,-0.470994182880974,0.345881077871364,1.4043105594875296,-1.679758544060492,-1.077551242614403,0.0
-0.928068744435518,-1.6364704120071516,1.5972631480153323,-0.5412856211373234,0.3215980528564009,-0.4408185702902362,-1.5924283609907623,0.1527339025384026,-0.1011655310725021,2.325326628287823,-0.3705809605768188,0.647284314362404,1.4075550544636712,-0.5468942400833482,-1.7889042469203067,-1.9599084976402288,-0.9006609180285872,-0.6117599260190222,0.3083118545364945,1.244434952157915,0.1568486041681732,1.2141723607701749,-0.884336522243434,2.2998384820590845,-0.705523190136572,-0.8546785355820228,-1.0923779767475574,-0.7077412360503419,-0.9307739272894424,-0.0834276533404263,0.0
-1.455635124807835,-0.825856327027019,0.5614546883978013,0.0460054821105344,0.2179624990735344,0.6078293310739316,-2.090680138332811,-1.2931454343661348,-2.2838847727135527,-0.6219359833273449,0.994991429141764,-1.2244906148143422,-1.1849163159709457,0.2986141469561361,-0.0382396600962906,0.8066815274255289,0.9091915686878854,0.4480408578363802,-0.0823761103759929,1.158972964586929,-1.33030156769068,2.168290101270914,0.6639007351822286,-1.1399388968487367,-1.408627506180668,-0.3795370394530494,-0.7780458465056648,-0.9090556483425016,-0.2882755126527295,-0.4830550516419999,0.0
0.6569725045039786,0.7361962888008704,1.2395980158419686,-0.2511536895847323,-1.2809306615434937,0.3878800255216843,-1.864144047305531,-0.3469802795014334,1.4619175447663768,0.4725820123336312,-1.5019673607955872,-1.1887223565724905,-0.30365496194043,-0.4754401842468438,-0.2731508403941342,3.90811655282659,0.3435951794847441,0.0506199660582634,-0.1209236036531694,0.187291316230399,1.82364654304973,0.6970521278713127,0.9171899058957448,0.8654579874597728,-0.7925023096229848,-0.0990190552517694,0.9541176852780716,-1.295402482965898,-2.2440383128471955,-1.8572282259342792,0.0
